order_id,customer_id,order_date,order_amount
ORD-13353,CUST-2159,2024-08-06,144.04
ORD-13354,CUST-2159,2024-09-26,13.84
ORD-13355,CUST-2159,2024-11-28,14.85
ORD-13356,CUST-2160,2024-05-28,37.4
ORD-13357,CUST-2160,2024-07-15,24.16
ORD-13358,CUST-2160,2024-10-12,121.27
ORD-13359,CUST-2161,2024-09-04,52.3
ORD-13360,CUST-2162,2024-10-20,49.19
ORD-13361,CUST-2162,2024-11-20,36.49
ORD-13362,CUST-2162,2025-01-06,25.81
ORD-13363,CUST-2162,2025-02-24,24.91
ORD-13364,CUST-2163,2024-12-21,16.17
ORD-13365,CUST-2164,2025-01-30,82.4
ORD-13366,CUST-2164,2025-02-24,53.82
ORD-13367,CUST-2165,2024-12-02,20.92
ORD-13368,CUST-2165,2024-12-17,14.96
ORD-13369,CUST-2166,2024-11-30,88.63
ORD-13370,CUST-2166,2025-03-06,116.12
ORD-13371,CUST-2166,2025-03-30,109.28
ORD-13372,CUST-2166,2025-04-17,38.39
ORD-13373,CUST-2166,2025-04-27,190.25
ORD-13374,CUST-2166,2025-05-17,60.29
ORD-13375,CUST-2167,2024-12-21,44.37
ORD-13376,CUST-2167,2025-02-02,128.23
ORD-13377,CUST-2167,2025-02-16,112.26
ORD-13378,CUST-2167,2025-04-02,157.98
ORD-13379,CUST-2167,2025-04-15,47.98
ORD-13380,CUST-2167,2025-07-09,13.76
ORD-13381,CUST-2167,2025-07-19,315.62
ORD-13382,CUST-2167,2025-08-07,253.71
ORD-13383,CUST-2168,2024-07-30,133.03
ORD-13384,CUST-2168,2024-08-16,50.48
ORD-13385,CUST-2169,2024-02-06,87.78
ORD-13386,CUST-2169,2024-03-07,142.56
ORD-13387,CUST-2169,2024-05-04,13.03
ORD-13388,CUST-2170,2024-04-04,49.91
ORD-13389,CUST-2170,2024-07-05,24.41
ORD-13390,CUST-2170,2024-07-23,50.82
ORD-13391,CUST-2171,2024-05-28,92.73
ORD-13392,CUST-2172,2024-02-18,185.34
ORD-13393,CUST-2173,2024-08-07,53.4
ORD-13394,CUST-2173,2024-12-08,31.84
ORD-13395,CUST-2173,2024-12-27,46.94
ORD-13396,CUST-2173,2025-01-13,21.49
ORD-13397,CUST-2173,2025-04-15,65.61
ORD-13398,CUST-2173,2025-07-17,128.11
ORD-13399,CUST-2174,2024-05-01,52.63
ORD-13400,CUST-2174,2024-05-19,43.03
ORD-13401,CUST-2174,2024-08-04,129.33
ORD-13402,CUST-2175,2024-09-28,69.28
ORD-13403,CUST-2175,2024-11-08,140.0
ORD-13404,CUST-2175,2024-11-17,40.2
ORD-13405,CUST-2176,2024-10-30,18.69
ORD-13406,CUST-2176,2024-12-06,16.79
ORD-13407,CUST-2176,2024-12-30,72.23
ORD-13408,CUST-2177,2024-01-12,188.71
ORD-13409,CUST-2177,2024-02-19,62.67
ORD-13410,CUST-2177,2024-05-02,37.06
ORD-13411,CUST-2177,2024-06-05,237.59
ORD-13412,CUST-2177,2024-07-30,23.35
ORD-13413,CUST-2178,2024-01-09,200.06
ORD-13414,CUST-2179,2024-04-04,48.13
ORD-13415,CUST-2180,2025-01-10,25.93
ORD-13416,CUST-2180,2025-01-24,54.07
ORD-13417,CUST-2180,2025-02-28,13.71
ORD-13418,CUST-2180,2025-03-12,43.38
ORD-13419,CUST-2181,2024-12-21,38.15
ORD-13420,CUST-2182,2024-01-14,55.38
ORD-13421,CUST-2182,2024-02-03,133.73
ORD-13422,CUST-2182,2024-03-20,51.83
ORD-13423,CUST-2183,2024-02-18,22.57
ORD-13424,CUST-2183,2024-04-11,82.9
ORD-13425,CUST-2183,2024-07-09,103.09
ORD-13426,CUST-2184,2024-09-14,60.17
ORD-13427,CUST-2184,2024-11-09,51.3
ORD-13428,CUST-2184,2024-11-26,12.59
ORD-13429,CUST-2184,2025-01-06,70.56
ORD-13430,CUST-2184,2025-06-20,41.66
ORD-13431,CUST-2184,2025-07-17,27.15
ORD-13432,CUST-2184,2025-07-25,108.83
ORD-13433,CUST-2185,2024-01-11,18.63
ORD-13434,CUST-2185,2024-01-31,245.52
ORD-13435,CUST-2185,2024-03-12,42.87
ORD-13436,CUST-2185,2024-06-23,51.73
ORD-13437,CUST-2185,2024-07-15,196.71
ORD-13438,CUST-2185,2024-10-13,133.13
ORD-13439,CUST-2185,2024-11-19,113.77
ORD-13440,CUST-2186,2024-11-01,24.5
ORD-13441,CUST-2186,2024-12-20,18.32
ORD-13442,CUST-2186,2025-05-06,34.92
ORD-13443,CUST-2186,2025-05-22,21.49
ORD-13444,CUST-2187,2024-04-08,258.11
ORD-13445,CUST-2187,2024-06-23,47.13
ORD-13446,CUST-2187,2024-07-05,112.51
ORD-13447,CUST-2187,2024-07-15,26.14
ORD-13448,CUST-2188,2024-10-26,28.79
ORD-13449,CUST-2188,2024-11-11,203.71
ORD-13450,CUST-2188,2025-04-03,314.94
ORD-13451,CUST-2189,2024-05-16,37.39
ORD-13452,CUST-2190,2024-12-14,33.16
ORD-13453,CUST-2190,2024-12-22,82.02
ORD-13454,CUST-2190,2025-02-12,18.98
ORD-13455,CUST-2190,2025-03-06,333.32
ORD-13456,CUST-2191,2024-04-20,31.1
ORD-13457,CUST-2192,2024-11-24,25.71
ORD-13458,CUST-2193,2025-01-26,114.13
ORD-13459,CUST-2194,2024-08-15,121.9
ORD-13460,CUST-2194,2024-10-24,118.09
ORD-13461,CUST-2195,2024-05-22,33.95
ORD-13462,CUST-2195,2024-06-09,28.86
ORD-13463,CUST-2195,2024-08-08,18.26
ORD-13464,CUST-2195,2024-10-12,89.35
ORD-13465,CUST-2195,2024-10-29,31.45
ORD-13466,CUST-2196,2025-01-21,54.2
ORD-13467,CUST-2196,2025-04-08,21.34
ORD-13468,CUST-2196,2025-05-05,33.09
ORD-13469,CUST-2196,2025-05-25,21.05
ORD-13470,CUST-2196,2025-08-11,13.1
ORD-13471,CUST-2196,2025-09-01,24.96
ORD-13472,CUST-2196,2025-10-16,31.57
ORD-13473,CUST-2197,2024-04-08,249.1
ORD-13474,CUST-2197,2024-05-05,71.89
ORD-13475,CUST-2198,2024-07-06,45.56
ORD-13476,CUST-2199,2024-07-23,33.77
ORD-13477,CUST-2199,2024-08-04,48.62
ORD-13478,CUST-2199,2024-08-15,90.54
ORD-13479,CUST-2199,2024-09-16,61.73
ORD-13480,CUST-2199,2024-09-28,22.29
ORD-13481,CUST-2199,2024-11-11,285.52
ORD-13482,CUST-2199,2024-11-20,34.37
ORD-13483,CUST-2200,2024-05-03,35.42
ORD-13484,CUST-2200,2024-05-24,152.97
ORD-13485,CUST-2201,2024-09-14,151.53
ORD-13486,CUST-2201,2024-10-12,16.98
ORD-13487,CUST-2201,2024-11-18,40.1
ORD-13488,CUST-2201,2025-01-12,208.58
ORD-13489,CUST-2201,2025-02-15,53.3
ORD-13490,CUST-2202,2025-01-02,84.55
ORD-13491,CUST-2203,2025-01-07,64.83
ORD-13492,CUST-2203,2025-03-06,71.53
ORD-13493,CUST-2203,2025-03-16,227.0
ORD-13494,CUST-2204,2024-05-30,178.19
ORD-13495,CUST-2204,2024-06-05,138.53
ORD-13496,CUST-2204,2024-06-21,135.27
ORD-13497,CUST-2205,2024-01-20,30.89
ORD-13498,CUST-2205,2024-01-31,65.56
ORD-13499,CUST-2205,2024-02-14,15.08
ORD-13500,CUST-2205,2024-02-20,128.28
ORD-13501,CUST-2205,2024-04-05,41.31
ORD-13502,CUST-2205,2024-07-20,17.23
ORD-13503,CUST-2205,2025-01-17,74.76
ORD-13504,CUST-2206,2024-02-07,27.89
ORD-13505,CUST-2206,2024-02-24,174.78
ORD-13506,CUST-2206,2024-03-03,48.74
ORD-13507,CUST-2206,2024-04-11,161.32
ORD-13508,CUST-2207,2024-09-15,40.57
ORD-13509,CUST-2207,2024-10-04,68.49
ORD-13510,CUST-2207,2025-02-07,14.81
ORD-13511,CUST-2207,2025-04-18,95.88
ORD-13512,CUST-2207,2025-09-19,186.02
ORD-13513,CUST-2208,2024-08-27,38.74
ORD-13514,CUST-2208,2024-09-01,27.02
ORD-13515,CUST-2208,2024-09-11,132.73
ORD-13516,CUST-2208,2024-09-29,34.28
ORD-13517,CUST-2208,2025-02-25,43.48
ORD-13518,CUST-2209,2024-02-11,17.74
ORD-13519,CUST-2210,2024-12-10,48.4
ORD-13520,CUST-2211,2024-09-17,55.88
ORD-13521,CUST-2211,2024-12-01,173.71
ORD-13522,CUST-2211,2024-12-28,71.48
ORD-13523,CUST-2212,2025-01-12,13.77
ORD-13524,CUST-2212,2025-06-17,23.01
ORD-13525,CUST-2212,2025-09-07,33.49
ORD-13526,CUST-2212,2025-10-01,28.38
ORD-13527,CUST-2212,2025-11-14,40.31
ORD-13528,CUST-2213,2024-02-09,47.79
ORD-13529,CUST-2214,2024-07-28,21.92
ORD-13530,CUST-2214,2024-08-03,23.28
ORD-13531,CUST-2214,2024-09-21,17.47
ORD-13532,CUST-2214,2024-10-05,39.3
ORD-13533,CUST-2215,2024-09-18,44.04
ORD-13534,CUST-2216,2024-07-08,104.04
ORD-13535,CUST-2216,2024-10-16,228.84
ORD-13536,CUST-2216,2024-11-07,116.69
ORD-13537,CUST-2216,2024-11-22,63.77
ORD-13538,CUST-2216,2024-12-05,40.24
ORD-13539,CUST-2216,2025-04-09,22.77
ORD-13540,CUST-2216,2025-05-29,70.92
ORD-13541,CUST-2216,2025-06-08,38.14
ORD-13542,CUST-2217,2024-03-15,51.95
ORD-13543,CUST-2217,2024-05-20,34.0
ORD-13544,CUST-2218,2024-10-21,34.8
ORD-13545,CUST-2218,2024-11-11,111.81
ORD-13546,CUST-2218,2024-12-01,66.27
ORD-13547,CUST-2218,2024-12-18,122.88
ORD-13548,CUST-2218,2024-12-28,127.47
ORD-13549,CUST-2218,2025-02-12,25.95
ORD-13550,CUST-2218,2025-03-24,34.08
ORD-13551,CUST-2218,2025-04-15,40.65
ORD-13552,CUST-2218,2025-04-22,289.79
ORD-13553,CUST-2218,2025-04-28,83.1
ORD-13554,CUST-2219,2024-09-19,33.85
ORD-13555,CUST-2219,2024-09-25,47.33
ORD-13556,CUST-2219,2024-10-25,53.42
ORD-13557,CUST-2219,2024-12-23,36.51
ORD-13558,CUST-2220,2024-10-09,62.6
ORD-13559,CUST-2220,2024-11-11,59.04
ORD-13560,CUST-2221,2024-09-12,146.57
ORD-13561,CUST-2221,2024-10-10,24.57
ORD-13562,CUST-2222,2024-02-12,18.81
ORD-13563,CUST-2222,2024-04-13,17.19
ORD-13564,CUST-2222,2024-05-18,54.1
ORD-13565,CUST-2223,2024-09-26,122.67
ORD-13566,CUST-2223,2025-01-30,148.34
ORD-13567,CUST-2223,2025-02-21,69.88
ORD-13568,CUST-2224,2024-05-06,147.76
ORD-13569,CUST-2225,2024-01-25,56.18
ORD-13570,CUST-2225,2024-04-14,19.26
ORD-13571,CUST-2225,2024-04-22,23.34
ORD-13572,CUST-2225,2024-07-01,96.18
ORD-13573,CUST-2225,2024-08-12,53.55
ORD-13574,CUST-2226,2024-01-21,219.72
ORD-13575,CUST-2226,2024-02-09,146.82
ORD-13576,CUST-2226,2024-03-07,20.74
ORD-13577,CUST-2226,2024-03-15,23.56
ORD-13578,CUST-2226,2024-04-01,56.08
ORD-13579,CUST-2226,2024-05-30,291.84
ORD-13580,CUST-2227,2024-01-01,19.18
ORD-13581,CUST-2227,2024-01-10,91.83
ORD-13582,CUST-2227,2024-01-25,158.82
ORD-13583,CUST-2228,2024-12-06,49.42
ORD-13584,CUST-2228,2025-02-12,19.17
ORD-13585,CUST-2228,2025-02-18,103.46
ORD-13586,CUST-2228,2025-03-19,364.45
ORD-13587,CUST-2228,2025-03-28,138.3
ORD-13588,CUST-2229,2024-06-21,127.04
ORD-13589,CUST-2229,2024-07-24,127.41
ORD-13590,CUST-2229,2024-09-25,27.77
ORD-13591,CUST-2229,2025-02-10,16.58
ORD-13592,CUST-2229,2025-05-28,36.1
ORD-13593,CUST-2230,2024-03-22,25.96
ORD-13594,CUST-2230,2024-04-26,116.44
ORD-13595,CUST-2231,2024-12-09,110.28
ORD-13596,CUST-2231,2024-12-26,107.48
ORD-13597,CUST-2231,2024-12-31,28.42
ORD-13598,CUST-2231,2025-01-08,110.99
ORD-13599,CUST-2231,2025-03-17,121.7
ORD-13600,CUST-2232,2024-03-13,54.48
ORD-13601,CUST-2232,2024-05-04,22.75
ORD-13602,CUST-2232,2024-05-18,27.37
ORD-13603,CUST-2233,2024-06-24,109.74
ORD-13604,CUST-2234,2024-12-17,17.91
ORD-13605,CUST-2235,2025-01-29,154.19
ORD-13606,CUST-2236,2024-03-01,22.16
ORD-13607,CUST-2237,2024-05-02,224.34
ORD-13608,CUST-2238,2024-02-27,201.12
ORD-13609,CUST-2238,2024-09-13,15.49
ORD-13610,CUST-2238,2024-09-25,48.3
ORD-13611,CUST-2239,2024-07-01,33.11
ORD-13612,CUST-2240,2024-12-16,132.93
ORD-13613,CUST-2240,2025-05-06,113.98
ORD-13614,CUST-2241,2024-10-09,105.4
ORD-13615,CUST-2241,2024-11-16,180.21
ORD-13616,CUST-2241,2025-02-07,133.22
ORD-13617,CUST-2241,2025-04-03,36.11
ORD-13618,CUST-2241,2025-04-09,190.83
ORD-13619,CUST-2241,2025-05-23,35.51
ORD-13620,CUST-2242,2024-11-29,18.45
ORD-13621,CUST-2242,2025-01-17,58.09
ORD-13622,CUST-2242,2025-02-24,182.37
ORD-13623,CUST-2242,2025-03-02,108.99
ORD-13624,CUST-2242,2025-03-09,15.03
ORD-13625,CUST-2243,2024-01-17,74.15
ORD-13626,CUST-2243,2024-04-04,49.93
ORD-13627,CUST-2244,2025-01-15,62.74
ORD-13628,CUST-2244,2025-03-11,19.31
ORD-13629,CUST-2244,2025-04-06,107.85
ORD-13630,CUST-2244,2025-06-05,15.16
ORD-13631,CUST-2244,2025-07-15,18.51
ORD-13632,CUST-2244,2026-03-23,160.43
ORD-13633,CUST-2244,2026-03-28,139.67
ORD-13634,CUST-2245,2024-09-19,39.54
ORD-13635,CUST-2246,2024-12-23,57.12
ORD-13636,CUST-2246,2025-02-01,216.27
ORD-13637,CUST-2246,2025-05-15,24.57
ORD-13638,CUST-2247,2024-10-23,108.04
ORD-13639,CUST-2247,2025-04-02,109.0
ORD-13640,CUST-2247,2025-04-19,15.16
ORD-13641,CUST-2248,2024-12-28,69.68
ORD-13642,CUST-2249,2024-12-31,248.19
ORD-13643,CUST-2249,2025-01-18,28.06
ORD-13644,CUST-2249,2025-01-26,66.13
ORD-13645,CUST-2249,2025-01-31,47.01
ORD-13646,CUST-2250,2024-05-11,145.14
ORD-13647,CUST-2250,2024-07-16,28.57
ORD-13648,CUST-2251,2024-12-26,15.82
ORD-13649,CUST-2251,2025-02-02,14.67
ORD-13650,CUST-2251,2025-03-07,153.24
ORD-13651,CUST-2251,2025-04-01,187.67
ORD-13652,CUST-2251,2025-05-20,189.33
ORD-13653,CUST-2252,2024-06-06,24.62
ORD-13654,CUST-2253,2024-06-08,41.59
ORD-13655,CUST-2253,2024-08-30,51.61
ORD-13656,CUST-2253,2024-10-07,275.27
ORD-13657,CUST-2253,2024-10-14,56.01
ORD-13658,CUST-2253,2024-12-24,23.15
ORD-13659,CUST-2253,2025-02-09,30.29
ORD-13660,CUST-2253,2025-05-15,38.25
ORD-13661,CUST-2254,2024-07-28,72.0
ORD-13662,CUST-2254,2024-09-08,81.52
ORD-13663,CUST-2254,2024-09-29,21.29
ORD-13664,CUST-2255,2024-10-15,16.66
ORD-13665,CUST-2255,2024-11-17,126.79
ORD-13666,CUST-2255,2024-12-19,22.99
ORD-13667,CUST-2255,2025-07-01,155.55
ORD-13668,CUST-2255,2025-09-10,46.96
ORD-13669,CUST-2256,2024-03-28,55.25
ORD-13670,CUST-2256,2024-04-03,52.86
ORD-13671,CUST-2256,2024-05-02,110.72
ORD-13672,CUST-2256,2024-05-26,275.64
ORD-13673,CUST-2256,2024-06-08,70.61
ORD-13674,CUST-2256,2024-06-17,98.54
ORD-13675,CUST-2257,2024-04-11,18.56
ORD-13676,CUST-2257,2024-04-30,107.45
ORD-13677,CUST-2257,2024-07-30,110.59
ORD-13678,CUST-2257,2024-09-17,59.4
ORD-13679,CUST-2257,2024-11-16,44.72
ORD-13680,CUST-2257,2025-02-11,85.99
ORD-13681,CUST-2257,2025-04-10,62.4
ORD-13682,CUST-2258,2024-07-16,155.51
ORD-13683,CUST-2259,2024-05-13,33.55
ORD-13684,CUST-2259,2024-07-05,20.8
ORD-13685,CUST-2260,2024-04-19,46.68
ORD-13686,CUST-2260,2024-06-17,78.68
ORD-13687,CUST-2260,2024-07-26,107.58
ORD-13688,CUST-2261,2024-08-04,42.65
ORD-13689,CUST-2261,2024-10-01,54.48
ORD-13690,CUST-2261,2024-12-26,86.17
ORD-13691,CUST-2261,2025-02-20,28.41
ORD-13692,CUST-2261,2025-08-30,132.3
ORD-13693,CUST-2261,2025-11-13,38.55
ORD-13694,CUST-2262,2024-08-09,80.5
ORD-13695,CUST-2263,2024-01-15,25.84
ORD-13696,CUST-2263,2024-03-25,46.26
ORD-13697,CUST-2263,2024-06-30,60.85
ORD-13698,CUST-2264,2024-05-18,105.61
ORD-13699,CUST-2264,2024-10-08,42.68
ORD-13700,CUST-2265,2024-05-01,21.68
ORD-13701,CUST-2265,2024-05-27,27.3
ORD-13702,CUST-2266,2024-08-04,67.91
ORD-13703,CUST-2267,2024-06-12,16.01
ORD-13704,CUST-2267,2024-07-22,36.36
ORD-13705,CUST-2267,2024-08-30,21.87
ORD-13706,CUST-2268,2024-05-21,31.3
ORD-13707,CUST-2268,2024-09-14,136.91
ORD-13708,CUST-2268,2024-10-28,60.25
ORD-13709,CUST-2269,2024-08-04,13.71
ORD-13710,CUST-2269,2024-08-11,154.85
ORD-13711,CUST-2269,2024-11-15,41.23
ORD-13712,CUST-2270,2024-07-01,64.54
ORD-13713,CUST-2270,2024-07-11,321.65
ORD-13714,CUST-2270,2024-07-28,26.89
ORD-13715,CUST-2271,2024-08-16,152.63
ORD-13716,CUST-2271,2024-08-21,46.27
ORD-13717,CUST-2271,2024-12-21,40.82
ORD-13718,CUST-2271,2025-01-22,271.99
ORD-13719,CUST-2271,2025-02-06,16.89
ORD-13720,CUST-2272,2024-07-10,139.79
ORD-13721,CUST-2272,2024-10-24,215.87
ORD-13722,CUST-2272,2025-02-01,68.89
ORD-13723,CUST-2272,2025-03-04,109.41
ORD-13724,CUST-2272,2025-05-08,62.71
ORD-13725,CUST-2273,2024-11-30,34.76
ORD-13726,CUST-2273,2024-12-14,46.4
ORD-13727,CUST-2273,2025-02-16,231.26
ORD-13728,CUST-2273,2025-05-06,195.75
ORD-13729,CUST-2274,2024-11-27,84.96
ORD-13730,CUST-2275,2024-04-05,70.47
ORD-13731,CUST-2276,2024-07-27,39.04
ORD-13732,CUST-2277,2024-06-06,21.69
ORD-13733,CUST-2278,2024-06-16,105.32
ORD-13734,CUST-2278,2024-06-29,39.37
ORD-13735,CUST-2278,2024-07-15,41.42
ORD-13736,CUST-2278,2024-07-31,68.8
ORD-13737,CUST-2278,2024-10-16,112.9
ORD-13738,CUST-2278,2024-11-10,304.24
ORD-13739,CUST-2278,2024-12-25,45.64
ORD-13740,CUST-2279,2024-12-02,34.27
ORD-13741,CUST-2279,2025-01-14,21.05
ORD-13742,CUST-2279,2025-03-12,98.08
ORD-13743,CUST-2279,2025-03-18,85.71
ORD-13744,CUST-2279,2025-04-16,21.11
ORD-13745,CUST-2279,2025-05-15,26.54
ORD-13746,CUST-2280,2024-01-10,186.31
ORD-13747,CUST-2280,2024-03-07,14.76
ORD-13748,CUST-2281,2024-06-16,155.8
ORD-13749,CUST-2282,2024-02-07,114.17
ORD-13750,CUST-2282,2024-02-15,17.12
ORD-13751,CUST-2282,2024-03-25,23.84
ORD-13752,CUST-2283,2024-03-23,94.2
ORD-13753,CUST-2283,2024-06-10,51.66
ORD-13754,CUST-2284,2024-04-13,63.53
ORD-13755,CUST-2285,2024-10-21,59.26
ORD-13756,CUST-2285,2024-12-25,167.09
ORD-13757,CUST-2285,2025-04-23,62.29
ORD-13758,CUST-2286,2024-06-22,21.33
ORD-13759,CUST-2286,2024-07-28,66.05
ORD-13760,CUST-2287,2024-10-31,55.68
ORD-13761,CUST-2287,2024-11-15,21.14
ORD-13762,CUST-2287,2024-12-09,22.12
ORD-13763,CUST-2288,2024-04-30,67.56
ORD-13764,CUST-2289,2024-11-03,149.0
ORD-13765,CUST-2289,2024-11-12,44.08
ORD-13766,CUST-2289,2025-01-23,49.23
ORD-13767,CUST-2289,2025-02-15,46.94
ORD-13768,CUST-2289,2025-04-02,567.81
ORD-13769,CUST-2289,2025-05-07,27.7
ORD-13770,CUST-2289,2025-05-19,15.31
ORD-13771,CUST-2290,2025-01-31,42.97
ORD-13772,CUST-2290,2025-04-10,51.68
ORD-13773,CUST-2290,2025-06-24,107.75
ORD-13774,CUST-2290,2025-08-17,137.92
ORD-13775,CUST-2291,2024-01-21,87.17
ORD-13776,CUST-2291,2024-02-08,57.51
ORD-13777,CUST-2291,2024-04-14,66.26
ORD-13778,CUST-2291,2024-04-22,25.84
ORD-13779,CUST-2292,2024-03-22,17.05
ORD-13780,CUST-2293,2024-04-18,128.47
ORD-13781,CUST-2293,2024-04-26,108.92
ORD-13782,CUST-2293,2024-05-05,150.96
ORD-13783,CUST-2293,2024-05-26,81.56
ORD-13784,CUST-2293,2024-06-30,42.15
ORD-13785,CUST-2293,2024-08-20,204.08
ORD-13786,CUST-2294,2024-01-09,23.72
ORD-13787,CUST-2294,2024-02-29,94.54
ORD-13788,CUST-2294,2024-04-13,22.55
ORD-13789,CUST-2294,2024-05-14,41.01
ORD-13790,CUST-2294,2024-06-18,145.28
ORD-13791,CUST-2294,2024-08-29,18.2
ORD-13792,CUST-2295,2024-06-24,13.61
ORD-13793,CUST-2295,2024-07-06,18.78
ORD-13794,CUST-2295,2024-07-23,19.35
ORD-13795,CUST-2296,2025-01-13,188.29
ORD-13796,CUST-2297,2024-01-18,39.76
ORD-13797,CUST-2297,2024-01-26,44.94
ORD-13798,CUST-2298,2024-02-10,119.6
ORD-13799,CUST-2298,2024-02-21,71.31
ORD-13800,CUST-2299,2024-06-09,70.91
ORD-13801,CUST-2300,2024-07-05,16.36
ORD-13802,CUST-2300,2024-07-19,65.94
ORD-13803,CUST-2301,2024-02-28,106.75
ORD-13804,CUST-2301,2024-05-04,164.38
ORD-13805,CUST-2302,2024-08-26,67.21
ORD-13806,CUST-2302,2024-09-01,59.34
ORD-13807,CUST-2302,2024-10-18,26.3
ORD-13808,CUST-2303,2024-11-04,20.1
ORD-13809,CUST-2303,2024-11-10,33.29
ORD-13810,CUST-2303,2024-11-29,123.72
ORD-13811,CUST-2303,2025-01-28,272.23
ORD-13812,CUST-2303,2025-03-29,47.71
ORD-13813,CUST-2303,2025-05-27,501.44
ORD-13814,CUST-2304,2024-07-20,86.68
ORD-13815,CUST-2304,2024-08-06,72.14
ORD-13816,CUST-2304,2024-08-24,38.87
ORD-13817,CUST-2304,2024-09-24,61.46
ORD-13818,CUST-2304,2024-10-25,56.68
ORD-13819,CUST-2305,2024-03-19,69.19
ORD-13820,CUST-2306,2024-10-26,36.16
ORD-13821,CUST-2307,2024-02-17,25.07
ORD-13822,CUST-2307,2024-04-29,59.38
ORD-13823,CUST-2307,2024-05-04,85.26
ORD-13824,CUST-2308,2024-04-23,30.6
ORD-13825,CUST-2308,2024-05-10,43.44
ORD-13826,CUST-2308,2024-07-30,171.11
ORD-13827,CUST-2309,2024-06-09,115.69
ORD-13828,CUST-2309,2024-08-17,21.85
ORD-13829,CUST-2309,2024-08-26,167.7
ORD-13830,CUST-2309,2024-10-04,139.28
ORD-13831,CUST-2310,2024-06-11,143.07
ORD-13832,CUST-2310,2024-10-19,332.51
ORD-13833,CUST-2310,2025-03-16,12.89
ORD-13834,CUST-2311,2024-11-27,157.56
ORD-13835,CUST-2312,2024-08-19,50.03
ORD-13836,CUST-2312,2024-08-24,345.02
ORD-13837,CUST-2312,2024-10-03,54.21
ORD-13838,CUST-2312,2025-02-24,23.51
ORD-13839,CUST-2313,2024-07-25,26.74
ORD-13840,CUST-2313,2024-10-01,79.12
ORD-13841,CUST-2313,2025-01-29,111.81
ORD-13842,CUST-2314,2024-03-14,74.81
ORD-13843,CUST-2314,2024-03-30,17.91
ORD-13844,CUST-2314,2024-04-04,73.43
ORD-13845,CUST-2314,2024-04-29,103.21
ORD-13846,CUST-2314,2024-05-25,55.76
ORD-13847,CUST-2314,2024-06-22,80.85
ORD-13848,CUST-2315,2024-10-06,88.92
ORD-13849,CUST-2315,2024-10-28,112.59
ORD-13850,CUST-2315,2025-02-13,28.53
ORD-13851,CUST-2315,2025-04-03,44.86
ORD-13852,CUST-2315,2025-10-30,54.86
ORD-13853,CUST-2315,2025-11-15,43.77
ORD-13854,CUST-2315,2026-01-06,17.64
ORD-13855,CUST-2315,2026-02-21,186.5
ORD-13856,CUST-2315,2026-05-22,17.05
ORD-13857,CUST-2315,2027-01-07,90.48
ORD-13858,CUST-2315,2027-01-19,13.31
ORD-13859,CUST-2316,2024-10-29,69.84
ORD-13860,CUST-2317,2024-08-09,79.69
ORD-13861,CUST-2317,2024-08-22,255.56
ORD-13862,CUST-2318,2024-11-29,14.69
ORD-13863,CUST-2318,2024-12-18,53.72
ORD-13864,CUST-2318,2024-12-26,92.05
ORD-13865,CUST-2319,2024-10-14,129.15
ORD-13866,CUST-2320,2024-07-14,79.67
ORD-13867,CUST-2320,2024-11-08,43.71
ORD-13868,CUST-2321,2024-02-24,18.09
ORD-13869,CUST-2321,2024-05-22,13.19
ORD-13870,CUST-2321,2024-08-24,51.51
ORD-13871,CUST-2321,2024-08-29,45.88
ORD-13872,CUST-2322,2024-09-19,132.45
ORD-13873,CUST-2322,2024-11-20,127.66
ORD-13874,CUST-2323,2024-12-03,197.38
ORD-13875,CUST-2324,2024-07-05,160.77
ORD-13876,CUST-2325,2024-09-30,75.88
ORD-13877,CUST-2325,2024-10-12,133.59
ORD-13878,CUST-2325,2024-10-26,187.51
ORD-13879,CUST-2325,2024-11-12,98.55
ORD-13880,CUST-2325,2024-12-02,37.36
ORD-13881,CUST-2325,2024-12-23,102.06
ORD-13882,CUST-2326,2024-07-12,41.07
ORD-13883,CUST-2326,2024-08-03,87.88
ORD-13884,CUST-2326,2024-08-18,92.83
ORD-13885,CUST-2326,2024-12-24,66.64
ORD-13886,CUST-2327,2024-09-03,263.96
ORD-13887,CUST-2328,2024-10-07,14.01
ORD-13888,CUST-2328,2025-01-09,23.65
ORD-13889,CUST-2328,2025-02-15,71.6
ORD-13890,CUST-2329,2024-06-24,41.4
ORD-13891,CUST-2330,2024-07-09,143.35
ORD-13892,CUST-2330,2024-07-14,86.47
ORD-13893,CUST-2331,2024-04-27,126.96
ORD-13894,CUST-2332,2024-09-02,17.18
ORD-13895,CUST-2332,2024-10-08,18.09
ORD-13896,CUST-2332,2024-12-11,63.9
ORD-13897,CUST-2332,2025-05-03,25.65
ORD-13898,CUST-2333,2024-11-22,137.37
ORD-13899,CUST-2333,2024-11-30,39.83
ORD-13900,CUST-2334,2024-11-19,46.53
ORD-13901,CUST-2334,2024-11-25,16.39
ORD-13902,CUST-2334,2025-02-25,222.71
ORD-13903,CUST-2335,2024-07-10,25.89
ORD-13904,CUST-2335,2024-07-30,110.37
ORD-13905,CUST-2335,2024-11-12,96.29
ORD-13906,CUST-2335,2024-12-15,18.38
ORD-13907,CUST-2336,2024-01-03,310.06
ORD-13908,CUST-2337,2024-02-04,81.83
ORD-13909,CUST-2337,2024-05-27,18.86
ORD-13910,CUST-2337,2024-06-14,163.69
ORD-13911,CUST-2337,2024-07-04,81.47
